Customer_ID,Customer_Acc,Age,Stated_Occupation,Location_State,Account_Tenure_Months,Account_Type,Avg_Balance
CUST_Ra7yM,CACC_6e0glKU,75,"MUSIC, ARTS AND PERFORMING ARTS TEACHERS",Kelantan,23,SA,1079.51
CUST_b0EVC,CACC_r1JU0C7,89,"PUBLIC ADMINISTRATION & DEFENSE,",Melaka,168,CA,18384.95
CUST_fEgVr,CACC_2enl9OO,44,CONSULTANT,WP KL,70,CA,15343.36
CUST_llXL0,CACC_0ujQYEP,50,RENTAL OF PERSONAL AND HOUSEHOLD GOODS,Kelantan,230,CA,3277.73
CUST_fcd0u,CACC_1XQaiUc,23,HOSPITALITY & REL SERVICES PROFESSI,Sabah,129,SA,280.53
CUST_94F2U,CACC_cZR2n77,47,"RECREATIONAL, CULTURAL AND SPORTING",Perlis,121,SA,2789.14
CUST_q4vm4,CACC_GvYawQ2,54,HEALTH AND SOCIAL WORK,Pahang,104,SA,445.23
CUST_Gfzdj,CACC_VIn5gaI,95,OTH BIZ SERV N.E.C,WP Labuan,89,SA,1405.45
CUST_aOMXi,CACC_Hrc2RDT,97,"SALES, MARKETING & PUBLIC RELATIONS",Sabah,204,CA,417.32
CUST_nMWSp,CACC_2PSycfr,22,OTH BIZ SERV N.E.C,Pulau Pinang,160,CA,1246.06
CUST_ulKL2,CACC_gRIH58Y,28,ACCOUNTANT,Melaka,134,SA,1588.7
CUST_9TMIX,CACC_lEvcxcJ,11,POLICE OFFICERS,Selangor,197,SA,3803.41
CUST_JTMGA,CACC_FgJMHsn,96,SERVICE AND SALES WORKERS,Negeri Sembilan,112,SA,1231.26
CUST_INaBY,CACC_vgae6gh,93,"PUBLIC ADMINISTRATION & DEFENSE,",Kelantan,111,CA,508.17
CUST_MH2mq,CACC_HVmgrpZ,80,OTHERS,Kelantan,220,CA,1951.83
CUST_RHOYI,CACC_c5I5Zkb,38,GENERAL OFFICE CLERKS,Selangor,221,SA,625.46
CUST_lnYHf,CACC_1T20Pju,54,"LIBRARIANS, ARCHIVISTS AND CURATORS",WP Labuan,153,SA,6251.73
CUST_xy0NB,CACC_JPqfdAq,42,MANUFACTURE OF OTHER NON-METALLIC,Kelantan,74,CA,12168.32
CUST_R5ebQ,CACC_Qp9utdG,75,DENTIST,Perlis,26,SA,51480.16
CUST_5NJtU,CACC_srQCiZ1,42,TECHNICIAN,WP KL,178,SA,41750.54
CUST_7w1xY,CACC_Dlv9qjj,20,PENSIONER,Kedah,218,SA,1172.25
CUST_QadPa,CACC_VruGc91,81,CONSULTANT,Kedah,234,SA,2159.88
CUST_34PAo,CACC_cBQ9WQo,69,FINANCIAL AND INVESTMENT ADVISERS,WP KL,141,CA,1780.52
CUST_U0FAo,CACC_bPdLXOk,70,OTHER NON-SCHEDULED PASSENGER LAND,Kelantan,82,CA,810.66
CUST_jh24v,CACC_MC36PCq,62,EDITOR/WRITER,Selangor,184,SA,4996.07
CUST_AJwLM,CACC_uMJAdnt,91,CARTOGRAPHERS AND SURVEYORS,Sarawak,54,CA,3838.51
CUST_SE8Ob,CACC_WC4NGVI,99,ADMINISTRATIVE ASSOCIATE PROFESSION,Pahang,69,CA,16304.27
CUST_AfOFS,CACC_Qa9TrvD,55,SALES WORKERS NOT ELSEWHERE CLASSIF,Perlis,45,CA,4056.5
CUST_H6kCf,CACC_5uQ3LPJ,93,PROFESSIONAL GOV SOCIAL BENEFIT OFF,Perlis,162,CA,3172.91
CUST_E07CD,CACC_iCs6RS1,42,"OTHER COMMUNITY, SOCIAL & PERSONAL",Kelantan,203,SA,4546.91
CUST_ExJIX,CACC_b0rIk2p,30,EDUCATION,Perak,116,CA,247.73
CUST_GHg6l,CACC_b5qsjvf,65,LANGUAGE TEACHERS,Sarawak,217,CA,6738.88
CUST_rBh3o,CACC_QlWaOmM,49,WAITER/WAITRESS,Sarawak,102,SA,773.6
CUST_A7Vy6,CACC_lluOLVd,76,OTHERS,Selangor,5,CA,193.09
CUST_701Uf,CACC_pPuqZaT,82,ACADEMICIANS,WP Putrajaya,187,CA,525.23
CUST_wP3QY,CACC_FFYiB0H,99,HOUSEHOLD,Pulau Pinang,42,SA,3087.45
CUST_tEGl1,CACC_GNhGSAe,74,OTHER SERVICE ACTIVITIES,Negeri Sembilan,105,SA,705.73
CUST_KGL9s,CACC_HSZL06P,11,PERSONAL SERVICES WORKERS NOT ELWHE,Selangor,195,CA,2049.4
CUST_QPAAa,CACC_mAM49ng,62,(BLANK),Negeri Sembilan,93,SA,1624.48
CUST_pplDm,CACC_2ojNxbQ,54,SERVICE MANAGER,WP Labuan,170,CA,2894.99
CUST_xDXoB,CACC_rykMuVt,66,GENERAL WORKER,Kelantan,8,CA,15529.34
CUST_SB64K,CACC_Tuok9np,55,ELEMENTARY OCCUPATIONS,Pahang,127,SA,250.61
CUST_XIlw7,CACC_hwPaZUs,89,VOCATIONAL EDUCATION TEACHERS,Melaka,199,SA,2792.77
CUST_5Pssw,CACC_x7dEL20,10,(BLANK),Negeri Sembilan,80,SA,361.13
CUST_fdanq,CACC_CIVb93o,13,GENERAL WORKER,Perak,143,SA,311.78
CUST_I3ekC,CACC_zhNTVB6,82,EDITOR/WRITER,Pulau Pinang,136,CA,3631.65
CUST_dkbvD,CACC_L32yWcB,35,"RECREATIONAL, CULTURAL AND SPORTING",Pulau Pinang,118,CA,4001.68
CUST_esji4,CACC_OSmd8DH,40,"FINANCE, INSURANCE, REAL ESTATE AND",WP Labuan,121,CA,3816.26
CUST_Kagkl,CACC_aJJJm12,38,UNIVERSITY AND HIGHER EDUCATION TEACHER,Terengganu,14,SA,750.58
CUST_X0mtZ,CACC_0gmWb0Y,11,DOCTOR VETERINAR,Pulau Pinang,103,CA,1064.64
CUST_IUaBY,CACC_TCPRIuE,62,MANUFACTURE OF TEXTILES,WP KL,133,SA,1869.46
CUST_v0Nxc,CACC_Gl8IA4l,29,COMPUTER PROGRAMMER,Pulau Pinang,83,CA,607.82
CUST_lIWSD,CACC_vA7FWGW,64,EXECUTIVE,Perlis,187,CA,1377.12
CUST_GqLBb,CACC_QBwl4db,85,UNIVERSITY AND HIGHER EDUCATION TEACHER,Pulau Pinang,193,CA,14062.49
CUST_2RZ3P,CACC_8CQkk47,71,PROFESSIONAL POLICE INSPECTOR & DET,Pahang,195,SA,1596.73
CUST_BzWde,CACC_yQYCVFk,90,"FINANCE, INSURANCE, REAL ESTATE AND",WP Labuan,235,CA,1215.38
CUST_ggXzY,CACC_DhMWfsR,44,CLERK,Pulau Pinang,141,SA,571.51
CUST_SDjoF,CACC_fFcnssv,31,"MUSIC, ARTS AND PERFORMING ARTS TEACHERS",Pulau Pinang,93,SA,217.22
CUST_UEspk,CACC_InMifv8,27,SERVICE AND SALES WORKERS,Selangor,229,CA,1714.96
CUST_eZTpS,CACC_e0XB2Rv,78,RELIGIOUS PROFESSIONALS,Kelantan,229,SA,726.38
CUST_a0wvK,CACC_nREUGGt,55,NURSE,Melaka,186,SA,500.03
CUST_kLHHB,CACC_8Wo86Te,51,STUDENT,Sarawak,140,CA,8742.42
CUST_itAo1,CACC_tmFuuek,65,SERVICE MANAGER,Negeri Sembilan,191,SA,2719.45
CUST_QY4KQ,CACC_DOnV833,75,"LIBRARIANS, ARCHIVISTS AND CURATORS",Perlis,238,CA,14602.06
CUST_sIVPl,CACC_wElNEZk,28,MANUFACTURE OF TOBACCO PRODUCTS,WP Putrajaya,86,SA,276.85
CUST_zWjrc,CACC_ZUIBUxO,26,VOCATIONAL EDUCATION TEACHERS,Selangor,55,CA,1189.57
CUST_GUNz4,CACC_WFFUcgS,41,SECTOR N.E.C,Perlis,169,CA,4213.98
CUST_dopig,CACC_qXjTbHV,22,PHYSICAL & ENGINEERING SCIEN TECHNICIANS,Perak,123,SA,2391.12
CUST_B3Usq,CACC_8G7D2od,45,GENERAL WORKER,WP KL,176,SA,61940.65
CUST_t72ar,CACC_QxlbmRm,52,"SALES, MARKETING & PUBLIC RELATIONS",WP Putrajaya,20,SA,2881.74
CUST_NNJGH,CACC_z5kA1lg,95,OTHER SERVICE ACTIVITIES,Pulau Pinang,189,SA,2443.97
CUST_sr0TE,CACC_doyQuzy,82,ACADEMICIANS,Terengganu,92,CA,3114.73
CUST_uOljp,CACC_atEuy25,41,GOVERNMENT SERVANT,Terengganu,26,CA,1297.23
CUST_rkluK,CACC_xkacfiU,30,ENGINEERING PROF(INCL ELECTROTECHNO,Pulau Pinang,66,SA,1398.59
CUST_4GTD8,CACC_rOZs7jQ,72,SYSTEM ANALYSTS,Terengganu,15,SA,547.16
CUST_B42io,CACC_E2QQr6e,55,"MINING,MANUFACTURING & CONSTRUCTION PROF",Pahang,145,SA,7241.84
CUST_Xvv0s,CACC_5s8sz38,63,LANDSCAPE ARCHITECTS,WP Putrajaya,94,CA,1090.45
CUST_2nasC,CACC_dQR8iIW,31,OTHER NON-SCHEDULED PASSENGER LAND,Pahang,89,CA,2025.09
CUST_KwjbY,CACC_pF5jOh0,25,ELEMENTARY OCCUPATIONS,Selangor,196,SA,5477.73
CUST_tv3Wr,CACC_P06SiyB,73,SHIP ENGINEER,WP Labuan,51,SA,15607.49
CUST_wArm8,CACC_C7jRYv9,38,ACADEMICIANS,Terengganu,50,SA,883.67
CUST_xDEAj,CACC_D5HEPv4,32,ELEMENTARY OCCUPATIONS,Sarawak,193,CA,7211.59
CUST_z1tgY,CACC_31guYuF,91,HOTELS AND RESTAURANTS,Selangor,49,SA,255.47
CUST_A3ucz,CACC_yHDPAjg,58,CLERK,WP Labuan,235,SA,1322.24
CUST_AYsuP,CACC_z7fXgBg,12,PROFESSIONALS,Selangor,125,SA,5710.02
CUST_f8yU5,CACC_dkGNgQl,17,TECHNICIAN,Terengganu,149,SA,661.42
CUST_3yAlO,CACC_QNcHgKf,66,CLERICAL,Kelantan,195,SA,171.36
CUST_Q2N5H,CACC_oBMZFcO,18,REAL ESTATE ACTIVITIES,WP Putrajaya,232,CA,2061.69
CUST_XUUZf,CACC_eS88UNh,43,ACADEMICIANS,Perak,14,CA,25441.88
CUST_EXT13,CACC_I6kTZbK,88,SECONDARY EDUCATION TEACHERS,Kelantan,69,CA,475.6
CUST_DXXHy,CACC_2sg6VaA,73,EXECUTIVE,Terengganu,189,CA,910.14
CUST_lSYgP,CACC_xYcyOc9,45,SERVICE AND SALES WORKERS,Pahang,230,SA,347.89
CUST_yP0Yx,CACC_2M6ntuK,77,NON-EXECUTIVE,Pahang,32,CA,303.35
CUST_8UXds,CACC_jhzev4p,13,PERSONAL SERVICES WORKERS NOT ELWHE,Terengganu,118,CA,133.13
CUST_UEOwA,CACC_zVyPzj0,15,MOTOR VEHICLE MECHANICS AND REPAIRE,Pahang,89,CA,1229.11
CUST_7n8jJ,CACC_UbJ57ik,73,SYSTEM ANALYSTS,Kedah,130,SA,185.79
CUST_yk3kX,CACC_bq2OSov,45,"EDUCATION, HEALTH AND OTHERS",Kedah,73,SA,3326.12
CUST_j1NS8,CACC_92Txc00,49,CRAFT AND RELATED TRADES WORKERS,WP Putrajaya,111,CA,4761.92
CUST_p6I9a,CACC_BTcpjIe,30,PERSONAL SERVICES WORKERS NOT ELWHE,Sabah,194,CA,7719.55
CUST_laUsP,CACC_vYFx0is,23,ENGINEER,Pulau Pinang,185,CA,9219.51
CUST_tTlNi,CACC_FtB90j4,82,"FORESTRY, LOGGING AND RELATED SERVI",Sarawak,94,SA,1115.56
CUST_17bLH,CACC_K9kVbKj,48,MOTOR VEHICLE MECHANICS AND REPAIRE,Kedah,224,CA,2558.2
CUST_ZVsoM,CACC_ehcBLfQ,59,ENGINEERING PROF(INCL ELECTROTECHNO,Sarawak,49,SA,2603.77
CUST_zWIAW,CACC_H2885kU,50,OTHERS,WP KL,107,CA,1654.47
CUST_qXWOE,CACC_CY9QnUS,24,COMPANY DIRECTOR,Terengganu,87,SA,100.0
CUST_dQqiE,CACC_eYxT7mI,46,EDITOR/WRITER,Negeri Sembilan,171,SA,286.7
CUST_qFXVV,CACC_2Ah82l9,46,LANGUAGE TEACHERS,Selangor,16,CA,2044.1
CUST_3KVmj,CACC_f8w6o8l,58,SHIP ENGINEER,WP Labuan,21,SA,481.83
CUST_q3s5R,CACC_LMPNbMJ,57,COMPUTER PROGRAMMER,Melaka,125,SA,7701.97
CUST_rGtBO,CACC_T0Lw97S,18,PHYSICAL & ENGINEERING SCIEN TECHNICIANS,Sarawak,51,SA,9426.43
CUST_Xvlkw,CACC_7WgmzdX,86,SCHEDULED AIR TRANSPORT,Selangor,29,CA,267.94
CUST_crpyB,CACC_cr9I2AM,86,SECRETARY,WP Putrajaya,146,SA,1070.16
CUST_hffS0,CACC_WlphlDT,50,NURSE,WP Labuan,216,SA,1330.28
CUST_VDu2e,CACC_z5hMBui,23,SELF-EMPLOYED,WP Putrajaya,80,CA,367.65
CUST_mW4qW,CACC_Q1k4VB3,31,"MUSIC, ARTS AND PERFORMING ARTS TEACHERS",Sabah,59,SA,4345.47
CUST_FYWoh,CACC_ldtJsDF,75,"PUBLIC ADMINISTRATION & DEFENSE,",Sarawak,36,CA,3428.06
CUST_5K4Vx,CACC_6HUj1LL,43,MEDICAL DOCTOR,Pahang,35,SA,3636.25
CUST_xIhom,CACC_9nqCEm4,45,"EDUCATION, HEALTH AND OTHERS",Negeri Sembilan,112,SA,5779.02
CUST_oH25d,CACC_VgxcBEy,80,PHARMACIST,Kelantan,45,CA,776.59
CUST_OXiRH,CACC_YsmTTkK,85,OTH BIZ SERV N.E.C,Kedah,234,CA,300.56
CUST_cpUMC,CACC_tCeY75y,75,"MINING,MANUFACTURING & CONSTRUCTION PROF",Pulau Pinang,44,SA,250.48
CUST_XaIRn,CACC_akNF2aW,35,PROFESSIONAL POLICE INSPECTOR & DET,Selangor,96,SA,100.0
CUST_3Mn8e,CACC_BIp3Hhe,35,TRANSPORT VIA RAILWAYS (MRS),WP Labuan,61,CA,3078.01
CUST_WTthB,CACC_VtdiQTI,17,PROFESSIONALS,Terengganu,42,SA,913.87
CUST_7rjHe,CACC_3XzrQIB,34,FINANCIAL AND INVESTMENT ADVISERS,Terengganu,140,CA,1500.28
CUST_svs3W,CACC_zaLJF7K,85,SECRETARY,Perak,220,SA,1670.61
CUST_5eSC0,CACC_2hEzSho,23,TEACHER/LECTURER,Kelantan,231,SA,100.0
CUST_aaZVh,CACC_WmXn6MD,57,SERVICE MANAGER,Negeri Sembilan,191,CA,2889.59
CUST_iwHdC,CACC_eN4QMAI,29,PHYSICAL & ENGINEERING SCIEN TECHNICIANS,Sarawak,214,SA,3269.27
CUST_73cYo,CACC_Tl9Mv6h,42,OTHERS,Melaka,80,SA,1108.97
CUST_fNhyA,CACC_B7uj4kg,29,DENTIST,Sarawak,74,SA,3944.98
CUST_tFJkm,CACC_oXzbMH2,73,"FINANCE, INSURANCE, REAL ESTATE AND",Negeri Sembilan,27,CA,2435.6
CUST_GgMHR,CACC_reJueLq,99,DOCTOR,Melaka,78,SA,3198.56
CUST_955zj,CACC_otsnI2A,48,RENTAL OF PERSONAL AND HOUSEHOLD GOODS,WP Putrajaya,26,CA,5681.97
CUST_WGNa4,CACC_Y2ty0st,23,PROFESSIONAL GOV SOCIAL BENEFIT OFF,Kedah,179,SA,2022.14
CUST_unWWk,CACC_dVehOnT,34,ACCOUNTANT,Kelantan,147,SA,202.52
CUST_7Rhft,CACC_my0HWoh,53,MANAGING DIRECTORS AND CHIEF EXECUTIVES,Selangor,179,CA,264.69
CUST_k4j7V,CACC_AqNAL5w,34,RENTING OF MACHINERY&EQUIPMENT W/O,Pulau Pinang,46,SA,1037.42
CUST_yWVyc,CACC_XYbgCdb,34,HEALTH AND SOCIAL WORK,Perak,91,SA,2249.91
CUST_gfQ4B,CACC_iKvXSDx,45,PERSONAL SERVICES WORKERS NOT ELWHE,WP KL,9,CA,17296.08
CUST_JHBL6,CACC_b9QvFGB,90,OTHER AGRICULTURE,Sarawak,223,CA,7416.82
CUST_sfhpd,CACC_BEfjtjL,43,SALES WORKERS NOT ELSEWHERE CLASSIF,WP Putrajaya,130,SA,216.24
CUST_tW7p0,CACC_umBkIlr,59,ACCOUNTANTS,Kedah,163,SA,924.81
CUST_dswfC,CACC_1cp4WmB,89,SELF-EMPLOYED,Selangor,88,CA,2334.59
CUST_c6KSL,CACC_HOjwqvs,44,ECONOMISTS,Melaka,170,CA,2895.74
CUST_vFNYr,CACC_CPUt7mf,40,TANNING&DRESSING OF LEATHER;MFR OF,Kelantan,35,CA,1128.29
CUST_Qc6oX,CACC_NoP8di4,37,FINANCIAL INTERMEDIATION,Perlis,68,CA,576.3
CUST_RGpAT,CACC_2jppSnN,67,SYSTEM ANALYSTS,WP Labuan,222,CA,1050.79
CUST_ShTm0,CACC_P324ESH,20,SELF-EMPLOYED,Perak,25,CA,797.89
CUST_826Co,CACC_nI4Z8Ho,21,SCHEDULED AIR TRANSPORT,Terengganu,22,CA,419.93
CUST_WAA58,CACC_h3oBsBy,43,"FORESTRY, LOGGING AND RELATED SERVI",Negeri Sembilan,166,SA,944.23
CUST_jJ3xZ,CACC_i7XBJl9,76,LANGUAGE TEACHERS,Pahang,108,CA,7838.23
CUST_Xm45y,CACC_ByNm63p,36,ELEMENTARY OCCUPATIONS,Sabah,126,CA,1212.38
CUST_YlC9G,CACC_9CfZja3,11,ACADEMICIANS,Sabah,188,CA,1075.31
CUST_EYUw3,CACC_avDuGpX,47,HOUSEHOLD,Perak,211,SA,991.29
CUST_VSfqL,CACC_t60hTUt,50,GENERAL OFFICE CLERKS,Sabah,37,SA,226.86
CUST_ZVDK6,CACC_h37DXze,55,DENTISTS,Sabah,226,SA,1510.28
CUST_mjWHr,CACC_Arew6ij,53,DOCTOR VETERINAR,Kelantan,12,SA,5712.64
CUST_4DUlr,CACC_trFPdDV,44,ACTORS,Pahang,234,SA,1428.46
CUST_qy0Na,CACC_g8CdNMv,28,COMPUTER PROGRAMMER,WP Putrajaya,188,CA,1476.81
CUST_Ibiwa,CACC_K94or5d,23,BANKER,Perak,193,SA,15847.96
CUST_dWann,CACC_fg9PKx5,64,"MANUFACTURE OF WEARING APPAREL, DRE",Pulau Pinang,115,CA,5124.6
CUST_gQQi7,CACC_M4g8X9o,70,COMPANY DIRECTOR,Perak,128,SA,2878.57
CUST_xBrzu,CACC_eUppXZW,14,STUDENT,Kelantan,105,SA,4024.99
CUST_Z7NYP,CACC_SkTTpzN,20,"OTHER COMMUNITY, SOCIAL & PERSONAL",Selangor,231,CA,328.0
CUST_Cg9i5,CACC_nBavfML,69,"FINANCE, INSURANCE, REAL ESTATE AND",Selangor,93,CA,1127.27
CUST_pAaWw,CACC_taQONQv,14,STUDENT,Selangor,57,SA,100.0
CUST_uvcba,CACC_Mj1PDjY,81,STEWARD/STEWARDESS,WP Putrajaya,97,SA,515.17
CUST_HXQ5l,CACC_WJwo0bJ,40,EXTRA-TERRITORIAL ORGANISATIONS AND,Negeri Sembilan,21,SA,1132.63
CUST_gYitA,CACC_bPFCbhf,80,"FINANCE, INSURANCE, REAL ESTATE AND",Selangor,197,SA,5607.85
CUST_4Nwrk,CACC_Ah1nARj,83,SALES WORKERS NOT ELSEWHERE CLASSIF,WP KL,192,CA,1256.59
CUST_M3k05,CACC_aC4kHgB,36,HEALTH AND SOCIAL WORK,Perak,138,SA,5056.36
CUST_Vt6uP,CACC_qRdnSAz,75,SERVICE MANAGER,Pulau Pinang,66,SA,1899.7
CUST_6qbDP,CACC_FwFq7Tq,89,PHARMACISTS,Perak,52,CA,1244.44
CUST_2pMgr,CACC_EvMSZf4,30,OTHERS,Pulau Pinang,207,SA,735.16
CUST_cq40q,CACC_h9OWsBf,86,MANAGING DIRECTORS AND CHIEF EXECUTIVES,WP KL,102,SA,4199.34
CUST_nJtDP,CACC_32CXFQ7,27,"EDUCATION, HEALTH AND OTHERS",WP KL,212,CA,1486.91
CUST_rdGNu,CACC_qgwqVS6,97,STUDENT,Sarawak,36,SA,504.45
CUST_kqrlP,CACC_yihTAiV,69,(BLANK),WP Putrajaya,165,CA,3030.72
CUST_romj5,CACC_TaPj9lM,92,COMPUTER PROGRAMMER,Perak,39,CA,543.03
CUST_xjLJ7,CACC_bqWFZqU,64,RENTAL OF PERSONAL AND HOUSEHOLD GOODS,Pulau Pinang,65,CA,12780.1
CUST_PsUtT,CACC_U52YQsE,51,RENTING OF MACHINERY&EQUIPMENT W/O,Sabah,30,CA,16687.84
CUST_RHf5R,CACC_cNCrPhq,85,CLERICAL,Selangor,219,CA,5124.86
CUST_CQxxT,CACC_MSPt0Ct,77,LANGUAGE TEACHERS,WP Labuan,14,SA,312.02
CUST_H3eFu,CACC_ucTB4L0,62,SYSTEM ANALYSTS,Sabah,207,CA,11332.5
CUST_9C9Q0,CACC_Fch7HCo,14,PHARMACIST,Kedah,234,SA,1112.32
CUST_6HQcB,CACC_GUtrFDo,42,COMPUTER PROGRAMMER,Pahang,90,CA,881.05
CUST_QrdoE,CACC_hc4aGrJ,91,MANUFACTURE OF TOBACCO PRODUCTS,Sarawak,159,CA,1237.6
CUST_kLEv7,CACC_1SWWrmx,95,NURSE,Terengganu,123,SA,1174.48
CUST_VLXm7,CACC_zBfJW69,23,"FORESTRY, LOGGING AND RELATED SERVI",Sabah,101,CA,1570.31
CUST_253w8,CACC_s2hDy5T,48,DENTISTS,Terengganu,164,CA,3977.52
CUST_0y6jE,CACC_0EMRLsb,29,PENSIONER,Negeri Sembilan,168,SA,589.42
CUST_SEiwE,CACC_xKPmDSI,29,PHARMACIST,Negeri Sembilan,15,CA,20871.18
CUST_Fm8Kt,CACC_WEqNffl,22,TECHNICIAN,Sarawak,225,CA,9713.18
CUST_Z2Rb4,CACC_8ormR2C,15,BANKER,WP KL,197,SA,262.92
CUST_XWaPZ,CACC_GT6rIRQ,35,"PLANT AND MACHINE OPERATORS, AND ASSEMBLERS",WP Labuan,172,CA,1440.97
CUST_JIyqf,CACC_j0yFYCX,67,MEDICAL DOCTOR,Melaka,120,SA,2482.31
CUST_sAPwq,CACC_3y0f7Z3,45,SALES WORKERS NOT ELSEWHERE CLASSIF,Sabah,99,CA,9524.22
CUST_3c5Y8,CACC_lvuMy6o,95,"MUSIC, ARTS AND PERFORMING ARTS TEACHERS",Terengganu,117,SA,3968.93
CUST_Liy6Q,CACC_FU1gDHV,40,EDUCATION,Perlis,118,CA,2515.82
CUST_Op79i,CACC_C36RYBx,79,PRIMARY SCHOOL & EARLY CHILDHOOD TEACHERS,Sabah,102,SA,1534.11
CUST_NyZ0J,CACC_kT7isFp,19,"SKILLED AGRICULTURAL, FORESTRY, LIVESTOCK AND FISHERY WORKERS",Negeri Sembilan,5,SA,13780.45
CUST_OfvLs,CACC_SUjmoMj,33,HOUSEHOLD,WP Putrajaya,28,CA,1237.42
CUST_bPwes,CACC_X3tU71k,11,IT SPECIALIST,Sabah,91,CA,6010.76
CUST_jxTcA,CACC_r1waCe6,17,NON-EXECUTIVE,WP KL,139,CA,2183.06
CUST_BZk02,CACC_ca5wMqs,31,ACTORS,Pahang,134,CA,833.49
CUST_q3YXu,CACC_74urv6A,62,PROFESSIONALS,Selangor,98,CA,4239.69
CUST_3rj2G,CACC_oJOLhnu,49,WAITER/WAITRESS,Pulau Pinang,41,CA,918.43
CUST_HbZ0H,CACC_Q8BaMh8,30,(BLANK),Perak,193,SA,1349.07
CUST_FeuAx,CACC_Pg8n9lN,72,LANGUAGE TEACHERS,Pahang,23,SA,411.53
CUST_jvHhy,CACC_36NKjcO,19,"FORESTRY, LOGGING AND RELATED SERVI",Pulau Pinang,179,CA,169.97
CUST_GQ29b,CACC_CA1bEzg,41,COOKS,Negeri Sembilan,224,SA,114.38
CUST_MtLcu,CACC_CsOreBv,33,SCHEDULED AIR TRANSPORT,WP KL,50,SA,173.41
CUST_WliSo,CACC_Q46Kt5H,76,WAITER/WAITRESS,Negeri Sembilan,142,SA,3456.84
CUST_UOYUs,CACC_WX6j5s2,27,WAITER/WAITRESS,WP Putrajaya,14,CA,7574.7
CUST_ZawrN,CACC_l8b5o53,11,MOTOR VEHICLE MECHANICS AND REPAIRE,Melaka,199,SA,580.09
CUST_QEaSi,CACC_FCbvTUK,35,CRAFT AND RELATED TRADES WORKERS,Negeri Sembilan,86,CA,4143.79
CUST_qUuln,CACC_k5P8MIz,90,EXECUTIVE,Selangor,126,CA,710.16
CUST_gqjg2,CACC_NmT8P2n,29,MANUFACTURE OF OTHER NON-METALLIC,Negeri Sembilan,66,CA,3772.46
CUST_qYjiM,CACC_OTN4XZp,80,"PLANT AND MACHINE OPERATORS, AND ASSEMBLERS",Selangor,235,SA,242.32
CUST_MJYz7,CACC_rqOkLhM,16,MFR OF WOOD&PRODS OF WOOD&CORK EXCE,WP Labuan,166,SA,929.94
CUST_OjuhR,CACC_Y0P7u3f,30,PROFESSIONALS,Selangor,99,CA,1182.23
CUST_58XpZ,CACC_emZxLp8,86,GOVERNMENT SERVANT,Kelantan,153,SA,4262.98
CUST_04Jgt,CACC_mwNcb6M,39,PRIMARY SCHOOL & EARLY CHILDHOOD TEACHERS,Melaka,236,SA,522.72
CUST_Qrk4S,CACC_9WsYpU0,67,MANAGERS,WP Putrajaya,172,CA,1261.9
CUST_I8upz,CACC_lOOEDt0,24,DENTISTS,Kelantan,102,SA,3374.55
CUST_y6T6w,CACC_UUG5MQZ,22,DENTIST,Sabah,41,CA,1558.45
CUST_B6boJ,CACC_OhMm5Sl,92,AUDITOR,Kedah,31,SA,392.99
CUST_5Tgjp,CACC_uX3DC7K,99,SECTOR N.E.C,Pulau Pinang,11,SA,2211.18
CUST_WKdJw,CACC_EeYCDgY,21,"FORESTRY, LOGGING AND RELATED SERVI",WP KL,177,SA,266.88
CUST_zEquM,CACC_hvlPpvA,61,BUILDING ARCHITECTS,Pulau Pinang,15,CA,3951.21
CUST_uzZ65,CACC_pk7l58M,69,CONSULTANT,WP KL,87,SA,1317.64
CUST_eXJT8,CACC_st3QpX0,48,SHIPS DECK OFFICERS AND PILOTS,Sarawak,187,SA,3333.67
CUST_xTgdE,CACC_kbYGfjG,67,ENGINEERING PROF(INCL ELECTROTECHNO,Melaka,99,CA,664.75
CUST_4EVtP,CACC_8u66Gcu,10,COOKS,Sabah,192,CA,817.32
CUST_1pCR6,CACC_AGV9rJY,94,NON-EXECUTIVE,Selangor,114,SA,844.2
CUST_uzHcq,CACC_ZpnWG8z,90,CRAFT AND RELATED TRADES WORKERS,Pahang,81,CA,1320.36
CUST_KT9Mf,CACC_hW4F1uS,79,PHARMACISTS,WP Putrajaya,13,CA,8808.32
CUST_h5Dw6,CACC_e1uN0rA,61,PROFESSIONAL POLICE INSPECTOR & DET,WP KL,187,CA,8604.94
CUST_SLFn7,CACC_ErkKNRq,36,TANNING&DRESSING OF LEATHER;MFR OF,Pulau Pinang,30,CA,8769.05
CUST_YZtdK,CACC_NjUp5Vi,84,MEDICAL DOCTOR,Perlis,77,SA,559.54
CUST_uILBA,CACC_Dr4Z2ty,76,RELIGIOUS TEACHERS,Perlis,129,SA,2769.66
CUST_xGpzH,CACC_Z3BJxKr,91,CHILDREN BELOW AGE,Perlis,106,CA,2149.87
CUST_Xi381,CACC_HTuhUTH,39,ACCOUNTANT,Perak,134,CA,6954.16
CUST_M3ZPn,CACC_hjNsLza,46,MANUFACTURE OF TOBACCO PRODUCTS,Perak,162,CA,14127.0
CUST_HjQG0,CACC_TkKVXI8,38,HOSPITALITY & REL SERVICES PROFESSI,Selangor,106,SA,703.71
CUST_jEpHa,CACC_WbErZDA,58,MANUFACTURE OF TEXTILES,Selangor,175,SA,1463.42
CUST_282xa,CACC_fmKqkgz,71,WAITER/WAITRESS,WP Putrajaya,199,CA,1438.71
