Customer_ID,Customer_Acc,Age,Stated_Occupation,Location_State,Account_Tenure_Months,Account_Type,Avg_Balance
CUST_eM3yK,CACC_ZRwVFjH,97,"RETAIL TRADE,EXCEPT OF MOTOR",WP Labuan,142,CA,365856.43
CUST_DfL9b,CACC_7NlQweN,59,"MANUFACTURE OF WEARING APPAREL, DRE",Perlis,197,SA,432593.27
CUST_bTWk9,CACC_utb1qk3,13,"MUSIC, ARTS AND PERFORMING ARTS TEACHERS",Melaka,149,CA,922626.31
CUST_qAp1k,CACC_JCsn1uJ,46,"MANUFACTURE OF WEARING APPAREL, DRE",WP Labuan,109,CA,741336.3
CUST_eK5gh,CACC_RO3BbPc,79,RECEPTIONIST,Kedah,143,CA,79919.24
CUST_EXw8b,CACC_FrnV4fy,94,"SKILLED AGRICULTURAL, FORESTRY, LIVESTOCK AND FISHERY WORKERS",WP Putrajaya,145,SA,158224.09
CUST_l3Rc3,CACC_aXLEGKY,91,SERVICE MANAGER,Pahang,177,SA,34125.58
CUST_3IMJt,CACC_cBtw4Ac,32,BUILDING ARCHITECTS,Negeri Sembilan,212,CA,170477.53
CUST_dJFy1,CACC_1HRMKSU,19,RELIGIOUS PROFESSIONALS,Pahang,130,CA,746807.26
CUST_zmSSg,CACC_pYdOLjY,50,ECONOMISTS,Kedah,104,SA,989855.62
CUST_XQzbr,CACC_nGd1v75,16,PILOT,Kelantan,67,CA,741482.68
CUST_25FHl,CACC_w53UdYj,89,COMPANY DIRECTOR,Perlis,31,SA,227138.57
CUST_uLiC4,CACC_punq5Ws,86,IT SPECIALIST,Pahang,55,CA,831451.54
CUST_5vAgu,CACC_01YUmOk,33,OTHER AGRICULTURE,Terengganu,73,SA,357396.85
CUST_8ALiM,CACC_QMSJUFH,60,SEAMSTRESS,Melaka,112,SA,186266.06
CUST_tILWL,CACC_rNk4UdK,39,EDITOR/WRITER,Negeri Sembilan,210,SA,333386.21
CUST_WMHQU,CACC_96kcFCd,47,"SALES, MARKETING & PUBLIC RELATIONS",Pulau Pinang,96,CA,522624.48
CUST_3lzuN,CACC_gRIZzm6,39,RELIGIOUS PROFESSIONALS,WP Putrajaya,44,SA,933987.68
CUST_RDifl,CACC_TfxfQLi,82,BANKER,Perak,237,SA,198980.36
CUST_5w4gy,CACC_uA1cPlx,42,"PLANT AND MACHINE OPERATORS, AND ASSEMBLERS",WP Labuan,213,SA,389107.85
CUST_rGMiM,CACC_IdbcdBi,82,"OTHER COMMUNITY, SOCIAL & PERSONAL",Selangor,92,CA,834753.24
CUST_2Ogvy,CACC_OciG6RG,48,RENTING OF MACHINERY&EQUIPMENT W/O,Pulau Pinang,154,CA,184250.87
CUST_nm4C2,CACC_sWxsfSZ,51,CONSULTANT,Selangor,152,SA,282780.09
CUST_vSFdj,CACC_e0li0In,23,HOUSEHOLD,Pahang,188,SA,21338.73
CUST_0WVoM,CACC_lcv2ozR,71,HOSPITALITY & REL SERVICES PROFESSI,Pulau Pinang,65,SA,822221.9
CUST_IW9JB,CACC_Ms8xyAN,91,STUDENT,Selangor,71,CA,264009.02
CUST_ENmkL,CACC_808vd63,70,SELF-EMPLOYED,Sabah,95,CA,628641.47
CUST_K1QDe,CACC_xlPfwFU,23,TANNING&DRESSING OF LEATHER;MFR OF,WP KL,198,CA,894508.52
CUST_9Xft3,CACC_MDyuQrc,64,"MANUFACTURE OF WEARING APPAREL, DRE",WP KL,11,CA,320.73
CUST_DvES6,CACC_x0mge8H,17,GENERAL WORKER,Selangor,143,CA,468530.26
CUST_O3Urp,CACC_vW06Kyy,65,CONSULTANT,Sabah,103,SA,838009.29
CUST_u2XkF,CACC_dxFp2Fg,27,OTHER AGRICULTURE,Negeri Sembilan,234,SA,687633.97
CUST_clIqp,CACC_a83qOtf,69,MOTOR VEHICLE MECHANICS AND REPAIRE,WP KL,110,SA,121128.06
CUST_cAXAL,CACC_HVHABUh,93,OTHER NON-SCHEDULED PASSENGER LAND,Selangor,46,SA,864734.49
CUST_7sTbG,CACC_IGI9K1j,24,CARTOGRAPHERS AND SURVEYORS,Melaka,161,CA,411348.75
CUST_LTjWV,CACC_6i5qDK7,96,PHARMACIST,Selangor,119,SA,268664.91
CUST_BEyyu,CACC_sk0yOk7,41,MANUFACTURE OF TOBACCO PRODUCTS,Negeri Sembilan,167,CA,908702.74
CUST_2B4za,CACC_El9RpMf,45,"FORESTRY, LOGGING AND RELATED SERVI",Selangor,226,SA,162027.95
CUST_CLFAg,CACC_bqlCy65,54,MFR OF WOOD&PRODS OF WOOD&CORK EXCE,Kelantan,239,CA,209936.84
CUST_DSYUU,CACC_bPfBbl6,70,"RETAIL TRADE,EXCEPT OF MOTOR",Selangor,154,CA,55617.16
CUST_8tUFE,CACC_8c1z2qV,40,CRAFT AND RELATED TRADES WORKERS,Terengganu,57,CA,747881.94
CUST_ajXQI,CACC_QFg09DN,96,DENTISTS,Sabah,176,SA,359768.27
CUST_g1Imn,CACC_EVyyleI,61,OPTOMETRISTS AND OPHTHALMIC OPTICIANS,Sabah,142,SA,673648.49
CUST_CusUY,CACC_bVH9M9Q,28,OTHERS,Selangor,130,SA,266921.32
CUST_PnQEQ,CACC_8b1Gi3n,46,IT SPECIALIST,Kelantan,22,CA,604943.8
CUST_hyZmR,CACC_ARmAX7E,83,MANUFACTURE OF OTHER NON-METALLIC,Terengganu,144,SA,987384.94
CUST_d1u9S,CACC_sHovs0c,45,UNIVERSITY AND HIGHER EDUCATION TEACHER,WP Labuan,115,SA,602268.79
CUST_o1rEX,CACC_b5PgeJu,70,"SKILLED AGRICULTURAL, FORESTRY, LIVESTOCK AND FISHERY WORKERS",Sabah,78,SA,484729.98
CUST_efgjN,CACC_DC6zYGy,33,MOTOR VEHICLE MECHANICS AND REPAIRE,Perak,122,CA,499360.62
CUST_4Tq4t,CACC_93CY3GA,76,SECRETARY,Perak,41,SA,685562.41
CUST_GpkcH,CACC_zkgQiec,10,SYSTEM ANALYSTS,WP Putrajaya,127,CA,358586.97
CUST_7H3It,CACC_Vq6nNzD,16,EDITOR/WRITER,Kedah,125,SA,796944.61
CUST_HCRDu,CACC_IBkbCps,71,STUDENT,WP Labuan,122,CA,106207.8
CUST_xOnpc,CACC_Pb04Gnw,91,CRAFT AND RELATED TRADES WORKERS,Pulau Pinang,229,CA,498502.28
CUST_j7xkZ,CACC_6YnpEsa,26,RELIGIOUS PROFESSIONALS,Negeri Sembilan,97,SA,409789.17
CUST_jfDxf,CACC_PLFkQ0W,85,PRIMARY SCHOOL & EARLY CHILDHOOD TEACHERS,Kelantan,10,SA,212996.18
CUST_tarbp,CACC_DYpiuaf,52,"RECREATIONAL, CULTURAL AND SPORTING",Pahang,107,CA,99541.34
CUST_0e2bF,CACC_HyAFCzo,29,DENTIST,WP KL,129,CA,988213.17
CUST_VIW7T,CACC_nody2Qj,49,ELEMENTARY OCCUPATIONS,Perlis,176,CA,998254.33
CUST_zf9bQ,CACC_qGnCqAR,60,"LIBRARIANS, ARCHIVISTS AND CURATORS",Negeri Sembilan,50,CA,882691.36
CUST_xIhcL,CACC_eXoHX1C,51,ADMINISTRATIVE ASSOCIATE PROFESSION,Terengganu,153,CA,991746.65
CUST_fFMi8,CACC_4KppFPi,90,RELIGIOUS PROFESSIONALS,WP KL,12,CA,567841.22
CUST_AwVCt,CACC_z34VYTT,49,"PLANT AND MACHINE OPERATORS, AND ASSEMBLERS",Negeri Sembilan,77,CA,910593.53
CUST_udxKR,CACC_PbEA66D,70,TECHNICIAN,Terengganu,62,CA,758853.93
CUST_BnScl,CACC_fAJrMkl,94,CRAFT AND RELATED TRADES WORKERS,Sarawak,162,SA,611016.54
CUST_X7Rih,CACC_s9U5zpg,55,NURSE,Perlis,45,CA,51918.84
CUST_hicO2,CACC_Ni9Kh7Y,41,EXTRA-TERRITORIAL ORGANISATIONS AND,Perlis,235,SA,624723.04
CUST_6PIdk,CACC_GatHGAB,41,VOCATIONAL EDUCATION TEACHERS,Sabah,31,SA,900246.46
CUST_ZHJXz,CACC_RAz8SWx,19,RECEPTIONIST,Pulau Pinang,210,SA,140123.65
CUST_jvkF1,CACC_tKmJmXD,47,LANDSCAPE ARCHITECTS,Perak,76,SA,42529.35
CUST_IYC1G,CACC_zuMpi8d,79,"RETAIL TRADE,EXCEPT OF MOTOR",WP KL,214,CA,580203.89
CUST_2uhFo,CACC_owPzWaH,66,REAL ESTATE ACTIVITIES,Pulau Pinang,123,SA,436238.82
CUST_vqx9F,CACC_aB4TSIe,96,MEDICAL DOCTOR,Perak,231,SA,327336.88
CUST_zZA2q,CACC_oSIUR2g,85,COOKS,Selangor,143,SA,877119.41
CUST_uOjWU,CACC_YzJNop7,84,"MINING,MANUFACTURING & CONSTRUCTION PROF",Kelantan,103,CA,972347.06
CUST_28wkS,CACC_mRktVM2,63,LANGUAGE TEACHERS,Kedah,66,SA,82453.28
CUST_3BbJ2,CACC_CPEZP9z,56,PERSONAL SERVICES WORKERS NOT ELWHE,Kedah,169,SA,833668.1
CUST_HssyS,CACC_FJqSneK,73,EXECUTIVE,Selangor,230,SA,503236.14
CUST_han6I,CACC_QALyhMU,48,RELIGIOUS TEACHERS,WP Putrajaya,110,SA,545930.12
CUST_uNVi3,CACC_rVKpyH3,25,"RETAIL TRADE,EXCEPT OF MOTOR",Perlis,50,CA,486285.7
CUST_73fwp,CACC_tQFJ0cJ,29,BANKER,Sabah,107,SA,953823.72
CUST_ShmUe,CACC_n06XsVW,30,CLERK,WP KL,44,CA,476743.01
CUST_6o63o,CACC_caHdlku,29,DOCTOR VETERINAR,Melaka,240,SA,649022.58
CUST_YcBIl,CACC_OC9TO5j,74,ARCHITECT,Melaka,225,CA,931365.07
CUST_pdmmX,CACC_8zTubt3,33,SALES WORKERS NOT ELSEWHERE CLASSIF,Melaka,8,CA,618213.11
CUST_uyVlZ,CACC_xjqMkGn,54,OTHER NON-SCHEDULED PASSENGER LAND,Pahang,184,CA,276175.76
CUST_S2Vg3,CACC_oneNWrE,99,SALES WORKERS NOT ELSEWHERE CLASSIF,WP Labuan,237,CA,806489.11
CUST_5dgLA,CACC_bRPnJp5,51,"SKILLED AGRICULTURAL, FORESTRY, LIVESTOCK AND FISHERY WORKERS",Kelantan,57,SA,506525.94
CUST_pyWqe,CACC_X3fJmvL,96,(BLANK),Melaka,141,SA,809740.11
CUST_4XGny,CACC_4qPmrBb,41,"EDUCATION, HEALTH AND OTHERS",Sarawak,87,CA,432081.47
CUST_xE0W3,CACC_HPWxPsq,19,"FORESTRY, LOGGING AND RELATED SERVI",WP Putrajaya,6,SA,560649.53
CUST_V72zs,CACC_pqaqvas,36,FIRE FIGHTER,Sarawak,110,SA,422922.9
CUST_rfQ2l,CACC_ta4xIJY,42,PENSIONER,Negeri Sembilan,158,SA,576078.04
CUST_yAe8v,CACC_Py1nuak,28,RELIGIOUS TEACHERS,Perak,194,CA,298847.61
CUST_yw5iM,CACC_qOgI5jv,18,ENGINEER,Perak,46,SA,394622.1
CUST_ZGyhh,CACC_QWwigzX,73,SELF-EMPLOYED,Sabah,84,SA,227175.61
CUST_RKSo5,CACC_k9Gvi3o,63,"SALES, MARKETING & PUBLIC RELATIONS",Perak,223,CA,113310.89
CUST_2fxhM,CACC_zT4h2Og,47,ACCOUNTANT,Terengganu,82,CA,465717.18
CUST_S0e3m,CACC_yzhDrcg,62,MEDICAL DOCTOR,Perak,8,SA,434261.83
CUST_7reYR,CACC_epfVZQJ,62,"PLANT AND MACHINE OPERATORS, AND ASSEMBLERS",Perak,232,SA,261259.39
CUST_1tLKR,CACC_JTtWG7N,38,IT SPECIALIST,Selangor,200,CA,753234.23
CUST_lMk2K,CACC_mFOE0vw,50,COOKS,Selangor,27,CA,907070.47
CUST_NDgXI,CACC_vWEFHFp,20,DOCTOR VETERINAR,Terengganu,113,CA,593659.29
CUST_5pyPK,CACC_0xGGNAt,68,TELECOMMUNICATION,Perlis,191,SA,693780.94
CUST_aNYv1,CACC_iSN7zgj,98,RELIGIOUS PROFESSIONALS,Pahang,124,CA,710931.92
CUST_2299K,CACC_KJck86W,24,"SKILLED AGRICULTURAL, FORESTRY, LIVESTOCK AND FISHERY WORKERS",WP Putrajaya,79,CA,200333.24
CUST_H7r5a,CACC_derdvWF,64,WAITER/WAITRESS,Selangor,101,SA,471127.26
CUST_B7LQA,CACC_H6fjAbx,72,TRANSPORT VIA RAILWAYS (MRS),Selangor,8,CA,770684.03
CUST_JyHwW,CACC_AlrbvLz,76,BUILDING ARCHITECTS,Selangor,118,CA,937507.05
CUST_lQqsS,CACC_FB7MhAE,60,HEALTH AND SOCIAL WORK,WP KL,80,CA,359202.89
CUST_aZPyG,CACC_0zCyTKY,99,"PUBLIC ADMINISTRATION & DEFENSE,",Perak,220,CA,766654.45
CUST_ZeA8L,CACC_Jl9unuo,32,PERSONAL SERVICES WORKERS NOT ELWHE,Terengganu,154,SA,669335.74
CUST_qgaBw,CACC_yc2gptd,42,SECTOR N.E.C,Perak,122,SA,231585.01
CUST_UaEcd,CACC_HNQXYif,25,TECHNICIAN,Kelantan,67,SA,285738.88
CUST_Prxy6,CACC_6mUAQGD,32,EDUCATION,Pahang,61,CA,125412.94
CUST_YXk62,CACC_9QMpXU9,33,FINANCIAL AND INVESTMENT ADVISERS,Sabah,240,SA,589319.88
CUST_F9aue,CACC_uuIABXj,65,OTH BIZ SERV N.E.C,WP Labuan,17,SA,588043.08
CUST_hxNxp,CACC_UEShsFC,64,OTHERS,Sabah,234,CA,425977.89
CUST_J25t6,CACC_fXv85bv,65,FINANCIAL AND INVESTMENT ADVISERS,Sabah,97,CA,258380.1
CUST_oFSnY,CACC_puzYjlw,67,HOUSEHOLD,WP Labuan,147,SA,426066.88
CUST_9cspB,CACC_R9chbki,47,ACADEMICIANS,Terengganu,118,SA,902450.32
CUST_RreQb,CACC_zuNGPqh,11,HOUSEHOLD,Pulau Pinang,99,CA,184455.37
CUST_frftj,CACC_fz7JGr7,73,"RECREATIONAL, CULTURAL AND SPORTING",Perak,59,SA,831621.05
CUST_EaHn5,CACC_aTiTyTo,75,DOCTOR,WP Labuan,165,SA,180648.51
CUST_8etri,CACC_rCpKscz,79,POLICE OFFICERS,Sarawak,213,CA,999125.02
CUST_b0Qjy,CACC_iFFOvC0,31,POLICE OFFICERS,Sarawak,230,SA,310914.03
CUST_wUmNR,CACC_ByL1zBJ,70,RELIGIOUS TEACHERS,Perak,229,CA,904283.86
CUST_sBpig,CACC_EUiZKBd,35,"EDUCATION, HEALTH AND OTHERS",Melaka,232,CA,628655.35
CUST_EbmSx,CACC_NcCb7ir,71,OTHER NON-SCHEDULED PASSENGER LAND,Negeri Sembilan,113,CA,326427.33
CUST_emyWv,CACC_QrEvLUv,63,MANUFACTURE OF TEXTILES,Melaka,109,SA,734887.07
CUST_LIGEF,CACC_nKKwVO5,50,STEWARD/STEWARDESS,WP KL,40,SA,625267.39
CUST_6W7AR,CACC_RnG5fIZ,15,CLERICAL SUPPORT WORKERS,Perlis,231,SA,238857.93
CUST_YOh5B,CACC_izm5N8v,43,TANNING&DRESSING OF LEATHER;MFR OF,WP KL,109,SA,195080.07
CUST_RpO3g,CACC_wkg2vf1,70,TEACHER/LECTURER,Kedah,133,CA,425975.78
CUST_o41p9,CACC_tYjvdMr,65,PHARMACISTS,Sabah,61,SA,505799.31
CUST_roKh2,CACC_qWkOhwn,52,WAITER/WAITRESS,Pahang,122,CA,559468.05
CUST_75B2b,CACC_kDVfwtg,93,GOVERNMENT SERVANT,Sarawak,14,SA,62778.71
CUST_9iSvw,CACC_9YeJNaY,48,COMPUTER PROGRAMMER,Sarawak,144,SA,26360.95
CUST_9HeKm,CACC_MqliY3v,83,VOCATIONAL EDUCATION TEACHERS,Sarawak,25,SA,310809.65
CUST_cOzJe,CACC_TqQQdkH,91,FIRE FIGHTER,Pulau Pinang,82,SA,216487.02
CUST_1W2U0,CACC_Zuj1XvE,50,MEDICAL DOCTOR,Perlis,195,SA,256660.37
CUST_sYcJr,CACC_A3WVrGq,57,EXTRA-TERRITORIAL ORGANISATIONS AND,Melaka,214,SA,203998.24
CUST_UnDmF,CACC_2GCK9Lz,40,PRODUCTION AND MANUFACTURING MANAGERS,WP KL,49,SA,83988.03
CUST_LEksW,CACC_X0GL9Mf,43,FIRE FIGHTER,Kedah,83,SA,569254.0
CUST_DHRS2,CACC_FTV2Eil,42,ADMINISTRATIVE ASSOCIATE PROFESSION,Pulau Pinang,51,CA,446682.7
CUST_b00MQ,CACC_bdrxvMP,79,FINANCIAL AND INVESTMENT ADVISERS,Terengganu,5,CA,586177.69
CUST_SGXGw,CACC_TcgsioL,36,ACCOUNTANT,Negeri Sembilan,69,CA,69311.21
CUST_LuY0z,CACC_5LZZ6UZ,59,RELIGIOUS TEACHERS,Kelantan,45,CA,307943.13
CUST_elc6Q,CACC_6iTTR29,73,DENTIST,Melaka,51,SA,66794.28
CUST_NlePm,CACC_EDK4NXr,22,IT SPECIALIST,WP KL,227,SA,901155.32
CUST_Gacwj,CACC_zCXdRiQ,56,EDITOR/WRITER,WP Putrajaya,211,SA,398295.69
CUST_gHR01,CACC_fuT7WD4,97,CRAFT AND RELATED TRADES WORKERS,Terengganu,119,CA,866238.39
CUST_6f9al,CACC_7hDChIF,90,CLERICAL SUPPORT WORKERS,Sabah,165,SA,587857.2
CUST_uLuFE,CACC_cMTCWpG,39,MANAGING DIRECTORS AND CHIEF EXECUTIVES,Sarawak,233,SA,950530.84
CUST_eTV42,CACC_vrJubW6,23,ACCOUNTANTS,Pahang,137,CA,551569.26
CUST_qaLSX,CACC_jKKpaBI,87,"PUBLIC ADMINISTRATION & DEFENSE,",Selangor,59,CA,777757.58
CUST_xyV5y,CACC_XqoX51S,84,"SKILLED AGRICULTURAL, FORESTRY, LIVESTOCK AND FISHERY WORKERS",Pulau Pinang,63,SA,427497.6
CUST_RSmdf,CACC_lDqu4bF,21,NURSE,Pahang,108,SA,611111.79
CUST_hdPt1,CACC_2kj34wA,75,OPTOMETRISTS AND OPHTHALMIC OPTICIANS,WP KL,169,SA,112095.5
CUST_sRXTQ,CACC_8yUS6tA,86,FINANCIAL AND INVESTMENT ADVISERS,Sabah,213,CA,146520.72
CUST_bZNut,CACC_aLlDcKT,27,UNIVERSITY AND HIGHER EDUCATION TEACHER,Terengganu,152,SA,290403.15
CUST_c1atw,CACC_GAIRfiR,68,ENGINEER,WP Labuan,174,SA,804885.67
CUST_vzdtV,CACC_ptaoMnl,49,EXTRA-TERRITORIAL ORGANISATIONS AND,Sarawak,146,CA,456418.75
CUST_VJ0wS,CACC_6iEExxL,45,NURSE,Melaka,143,SA,589375.65
CUST_o1pm5,CACC_a9zjygV,40,DOCTOR VETERINAR,Perak,52,SA,167919.15
CUST_TCtzU,CACC_ZH3sSkV,46,GOVERNMENT SERVANT,Sarawak,22,SA,746498.73
CUST_BCIoa,CACC_Q5oJqed,78,SYSTEM ANALYSTS,Perak,215,CA,524721.67
CUST_hxqBP,CACC_Zm5cjHm,26,SECONDARY EDUCATION TEACHERS,Terengganu,26,SA,362660.25
CUST_o1OH0,CACC_hG3kG6i,44,HOUSEHOLD,Perak,18,SA,253548.78
CUST_VO8FC,CACC_rohlrju,97,"FINANCE, INSURANCE, REAL ESTATE AND",Kelantan,74,SA,931480.62
CUST_JeNnl,CACC_7RLs7fs,32,DOCTOR,WP Putrajaya,69,SA,111317.18
CUST_VJ43O,CACC_XDWPMeq,54,SCHEDULED AIR TRANSPORT,Kelantan,34,CA,843942.2
CUST_8Zzzd,CACC_zW1SAT2,77,CLERICAL SUPPORT WORKERS,WP Labuan,156,SA,56018.57
CUST_IDMUr,CACC_E0qZ3bF,39,ACTORS,Negeri Sembilan,41,CA,187947.93
CUST_bOlos,CACC_1KK3xDK,57,ACCOUNTANTS,Selangor,45,SA,3236.58
CUST_OTG3C,CACC_URXLRcC,46,FINANCIAL AND INVESTMENT ADVISERS,Kedah,86,SA,776921.13
CUST_ykdle,CACC_tyGyV5p,16,MANUFACTURE OF TOBACCO PRODUCTS,Kedah,236,SA,747496.9
CUST_z4BuE,CACC_F9rZHry,34,DOCTOR VETERINAR,Perak,240,CA,288402.94
CUST_2Jw4B,CACC_vCtDaNA,46,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,Kedah,161,CA,904675.63
CUST_T82oH,CACC_kXhaMSB,12,COOKS,Negeri Sembilan,81,CA,390786.24
CUST_y8NLC,CACC_PAU6LL3,47,PILOT,Pahang,44,CA,661758.24
CUST_PyzZx,CACC_lBHa6cP,42,"FINANCE, INSURANCE, REAL ESTATE AND",Pahang,171,SA,27005.68
CUST_fEX94,CACC_qy4ydkt,12,ECONOMISTS,Terengganu,202,CA,729101.65
CUST_Q448N,CACC_YZbH65u,21,MANUFACTURE OF TEXTILES,Kedah,19,SA,120073.9
CUST_Ndt4g,CACC_QaKnKxf,60,"SKILLED AGRICULTURAL, FORESTRY, LIVESTOCK AND FISHERY WORKERS",Terengganu,207,SA,928072.1
CUST_Dzxme,CACC_mGGvfAQ,28,TEACHER/LECTURER,Sabah,122,CA,122584.02
CUST_Zf2Hw,CACC_gOigy0T,50,PROFESSIONAL POLICE INSPECTOR & DET,Melaka,143,SA,403581.2
CUST_bl6ym,CACC_WHzabCg,48,UNIVERSITY AND HIGHER EDUCATION TEACHER,Selangor,23,CA,683233.21
CUST_gBouP,CACC_5AGMhMW,13,RENTAL OF PERSONAL AND HOUSEHOLD GOODS,Kelantan,236,SA,140876.54
CUST_0QkLQ,CACC_oKQDLSD,59,CARTOGRAPHERS AND SURVEYORS,WP Putrajaya,117,SA,992978.23
CUST_V7ScO,CACC_RLv1KHx,23,ACCOUNTANTS,Sarawak,86,SA,887777.88
CUST_L8Q35,CACC_DjN4KpU,10,PERSONAL SERVICES WORKERS NOT ELWHE,Sabah,28,CA,186737.66
CUST_XSFec,CACC_Jrt9GsV,53,AUDITOR,Kelantan,88,CA,158136.11
CUST_ovqG3,CACC_MzPm7Oi,60,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,Melaka,20,CA,250716.2
CUST_vne81,CACC_wEePnWB,86,PHYSICAL & ENGINEERING SCIEN TECHNICIANS,Negeri Sembilan,101,SA,944230.82
CUST_dt6xz,CACC_DY2vlh8,28,"RETAIL TRADE,EXCEPT OF MOTOR",Selangor,178,CA,220325.63
CUST_OfnRm,CACC_n2pUrzh,35,SALES WORKERS NOT ELSEWHERE CLASSIF,WP KL,106,CA,772629.93
CUST_9pUO0,CACC_MQS13sE,71,BUILDING ARCHITECTS,Selangor,23,CA,187693.3
CUST_lmkTS,CACC_D8sVxEU,83,PROFESSIONALS,Pahang,19,CA,1467.12
CUST_qQTfp,CACC_2IdbID9,46,EDUCATION,Pulau Pinang,18,CA,861118.7
CUST_6XrEV,CACC_nmYDWej,16,MEDICAL DOCTOR,WP Labuan,161,CA,889578.5
CUST_Xri8p,CACC_O23kNdD,90,"FINANCE, INSURANCE, REAL ESTATE AND",WP KL,90,SA,222265.29
CUST_ezDfa,CACC_dlFMccb,19,PHARMACISTS,Melaka,101,CA,388746.8
CUST_lI5EM,CACC_iH2Ogdg,63,ECONOMISTS,Kelantan,223,CA,407002.08
CUST_wUbph,CACC_LBAo8FU,72,OTH BIZ SERV N.E.C,Sarawak,171,CA,934989.94
CUST_lJuwY,CACC_XvrBqSl,37,MANAGERS,Terengganu,112,SA,824164.25
CUST_BImhG,CACC_AnDLJUJ,78,EXTRA-TERRITORIAL ORGANISATIONS AND,WP Putrajaya,226,CA,785526.92
CUST_h9jN6,CACC_axhdd0t,50,EDITOR/WRITER,Negeri Sembilan,120,SA,730306.68
CUST_O5Fdp,CACC_hKa8QUJ,83,HOUSEHOLD,Negeri Sembilan,143,SA,526675.49
CUST_yXJxJ,CACC_yh4ZVOe,11,SERVICE AND SALES WORKERS,Sarawak,126,CA,739491.31
CUST_jq3TQ,CACC_Y0w7nB0,48,CONSULTANT,WP KL,225,SA,208335.47
CUST_fArxu,CACC_DwmgHlx,96,STUDENT,Pahang,121,CA,389266.41
CUST_nNRne,CACC_2rDGRam,93,PROFESSIONALS,Kelantan,118,CA,725713.51
CUST_BrSXr,CACC_I7biL2S,89,"LIBRARIANS, ARCHIVISTS AND CURATORS",Selangor,159,CA,246879.7
CUST_2o78H,CACC_waV7Lk3,89,UNIVERSITY AND HIGHER EDUCATION TEACHER,WP KL,24,CA,941920.04
CUST_ztVdD,CACC_p1MwmXs,78,OTH BIZ SERV N.E.C,WP KL,173,SA,83201.3
CUST_5HNzr,CACC_70zYOTA,57,HEALTH AND SOCIAL WORK,Kelantan,61,CA,236381.01
CUST_yMFH1,CACC_JagZlbM,18,DOCTOR,Terengganu,76,CA,909107.87
CUST_4jWou,CACC_fZXXjD0,96,EDUCATION,Sabah,166,SA,740632.32
CUST_YTxDe,CACC_9LTFeKX,62,SYSTEM ANALYSTS,Perlis,173,CA,391981.97
CUST_ifn6T,CACC_IKpo7HC,37,MEDICAL DOCTOR,Kelantan,77,CA,634157.29
CUST_Dln9H,CACC_7aTOKDP,30,PRODUCTION AND MANUFACTURING MANAGERS,WP Labuan,184,CA,388471.41
CUST_j6GsK,CACC_fe2BMex,53,SECTOR N.E.C,WP Putrajaya,32,CA,795978.29
CUST_1Dt64,CACC_SgGvgxN,45,"SKILLED AGRICULTURAL, FORESTRY, LIVESTOCK AND FISHERY WORKERS",Pahang,81,CA,928005.78
CUST_zQbLj,CACC_URgWspn,64,CARTOGRAPHERS AND SURVEYORS,Pulau Pinang,71,CA,990986.15
CUST_DPUHu,CACC_rHjiR97,12,ARCHITECT,WP Putrajaya,74,SA,125073.27
CUST_IAg2E,CACC_aUbCubI,12,"RECREATIONAL, CULTURAL AND SPORTING",Negeri Sembilan,111,SA,131579.88
CUST_4HUpR,CACC_hU9iozV,14,BANKER,Kedah,165,CA,554673.09
CUST_6wzCJ,CACC_AayvLEb,79,CONSULTANT,Perak,235,CA,812545.36
CUST_UWYCa,CACC_6yObdz1,98,DOCTOR,Kedah,111,CA,49184.45
CUST_CRPlt,CACC_SMuhHcq,92,"EDUCATION, HEALTH AND OTHERS",Kedah,41,SA,253143.56
CUST_JDHxQ,CACC_RCsh4Ny,69,SERVICE MANAGER,Terengganu,20,SA,288474.74
CUST_AqwSA,CACC_l5xs14q,45,OPTOMETRISTS AND OPHTHALMIC OPTICIANS,Perak,59,SA,584057.94
CUST_a5cpf,CACC_2VRrXDW,18,COMPANY DIRECTOR,Perak,86,SA,516020.82
CUST_qtRjn,CACC_eFu2ixt,71,OTHERS,Sarawak,128,CA,236887.13
CUST_8X4pF,CACC_Z5ZRDN9,87,SHIP ENGINEER,Kelantan,11,SA,861716.2
CUST_6rTaM,CACC_3CaDoMU,82,SHIPS DECK OFFICERS AND PILOTS,Kedah,69,CA,257073.75
CUST_pWzZo,CACC_M5P2PaV,81,IT SPECIALIST,Terengganu,122,CA,419534.7
CUST_dHjDq,CACC_VGOPBZV,56,OTHER NON-SCHEDULED PASSENGER LAND,Pulau Pinang,9,CA,639229.65
CUST_gXBLK,CACC_Txq0wdK,23,MANAGERS,Sarawak,235,CA,762508.87
CUST_qDPCH,CACC_teLb2Q1,34,MFR OF WOOD&PRODS OF WOOD&CORK EXCE,WP Putrajaya,169,SA,630212.65
CUST_jitWF,CACC_0RLPiZ4,49,RENTING OF MACHINERY&EQUIPMENT W/O,Pahang,88,CA,145213.69
CUST_GyR5a,CACC_Syp0DrI,55,RENTAL OF PERSONAL AND HOUSEHOLD GOODS,Melaka,71,SA,377976.88
CUST_L03vl,CACC_MUJZyiF,14,CONSULTANT,WP KL,187,CA,902048.16
CUST_Y0Soy,CACC_meICu8i,76,"PUBLIC ADMINISTRATION & DEFENSE,",Perak,113,CA,77346.43
